id,Expected
2018,2.34140944480896
2019,1.374912142753601
2020,1.1825002431869507
2021,2.4645609855651855
2022,1.8129092454910278
2023,2.237574577331543
2024,2.2341859340667725
2025,2.1602416038513184
2026,2.299804210662842
2027,2.172907829284668
2028,1.8853672742843628
2029,1.6714509725570679
2030,2.245549440383911
2031,2.2284483909606934
2032,2.204336404800415
2033,1.2843544483184814
2034,2.469607353210449
2035,2.531909704208374
2036,1.1565989255905151
2037,1.8583487272262573
2038,1.976575255393982
2039,1.1539205312728882
2040,1.618988037109375
2041,2.462932825088501
2042,1.5440200567245483
2043,1.8351300954818726
2044,2.125551462173462
2045,2.4528069496154785
2046,2.3826727867126465
2047,1.5321727991104126
2048,2.4923222064971924
2049,1.4425193071365356
2050,2.3912534713745117
2051,1.7677137851715088
2052,2.214470386505127
2053,2.232375144958496
2054,1.649117350578308
2055,2.122706890106201
2056,1.356368899345398
2057,1.9314378499984741
2058,2.042003631591797
2059,2.0258901119232178
2060,2.3407723903656006
2061,1.4717437028884888
2062,2.1356265544891357
2063,2.3900160789489746
2064,1.7547427415847778
2065,2.3650014400482178
2066,1.6041953563690186
2067,2.048081636428833
2068,2.01385235786438
2069,2.284088373184204
2070,2.3144185543060303
2071,1.0355092287063599
2072,1.2381625175476074
2073,2.4825334548950195
2074,2.307889223098755
2075,1.4219279289245605
2076,0.5036294460296631
2077,1.8279765844345093
2078,2.279783010482788
2079,2.2330713272094727
2080,1.4836633205413818
2081,0.43475961685180664
2082,1.3713021278381348
2083,2.009330987930298
2084,2.2589635848999023
2085,2.1775715351104736
2086,1.2645468711853027
2087,1.7035870552062988
2088,1.6187818050384521
2089,1.912564992904663
2090,1.88047456741333
2091,1.6704065799713135
2092,2.10727596282959
2093,2.0997252464294434
2094,2.505429267883301
2095,2.361621141433716
2096,2.385833263397217
2097,2.336615562438965
2098,1.9851272106170654
2099,2.1160519123077393
2100,2.057392120361328
2101,2.225642204284668
2102,2.325141429901123
2103,2.073301315307617
2104,2.1877102851867676
2105,2.5240626335144043
2106,2.389625310897827
2107,2.1931965351104736
2108,0.8349095582962036
2109,2.0246212482452393
2110,2.2124476432800293
2111,2.57351016998291
2112,1.2321079969406128
2113,2.5269646644592285
2114,1.7102335691452026
2115,2.0895097255706787
2116,1.3195301294326782
2117,2.115736484527588
2118,2.356462001800537
2119,0.8353744745254517
2120,2.231964588165283
2121,1.7806564569473267
2122,2.256924867630005
2123,1.547728180885315
2124,1.3141649961471558
2125,1.281455636024475
2126,2.258284568786621
2127,1.88886559009552
2128,2.400970458984375
2129,2.3845131397247314
2130,2.2770559787750244
2131,2.2107393741607666
2132,2.0889780521392822
2133,1.408955454826355
2134,2.3961002826690674
2135,2.051579475402832
2136,2.432615041732788
2137,2.3917794227600098
2138,2.5706470012664795
2139,1.7055734395980835
2140,2.304722547531128
2141,2.0974063873291016
2142,1.0873916149139404
2143,2.2589523792266846
2144,1.9739117622375488
2145,2.272017478942871
2146,2.00750732421875
2147,2.412144660949707
2148,2.3561556339263916
2149,1.755976915359497
2150,0.808628499507904
2151,1.691544532775879
2152,1.9125345945358276
2153,2.1368675231933594
2154,1.1712498664855957
2155,1.8822659254074097
2156,2.4521734714508057
2157,2.1116976737976074
2158,1.1977342367172241
2159,1.6401699781417847
2160,2.1975951194763184
2161,2.2196338176727295
2162,1.3860887289047241
2163,1.0811835527420044
2164,1.4652600288391113
2165,1.919196605682373
2166,2.1954267024993896
2167,2.3194684982299805
2168,1.6398183107376099
2169,1.8937795162200928
2170,2.269260883331299
2171,2.0795979499816895
2172,0.92493736743927
2173,2.1286702156066895
2174,1.729642629623413
2175,1.112387776374817
2176,0.809146523475647
2177,1.9368584156036377
2178,1.5136384963989258
2179,1.8481258153915405
2180,2.083170175552368
2181,2.335479497909546
2182,2.4728844165802
2183,1.8134891986846924
2184,1.956300973892212
2185,2.5617804527282715
2186,1.8920824527740479
2187,2.4049670696258545
2188,1.6067956686019897
2189,1.9760361909866333
2190,2.225775957107544
2191,2.4564695358276367
2192,1.3738560676574707
2193,1.595053791999817
2194,2.3630917072296143
2195,2.189265727996826
2196,2.3853230476379395
2197,1.931390643119812
2198,2.089813470840454
2199,1.7156649827957153
2200,2.08689022064209
2201,1.2592931985855103
2202,2.2430543899536133
2203,2.331571340560913
2204,1.9587942361831665
2205,1.5934479236602783
2206,2.3491671085357666
2207,1.9317207336425781
2208,1.9657846689224243
2209,1.4996337890625
2210,2.4084625244140625
2211,1.9431045055389404
2212,2.1816093921661377
2213,2.199305772781372
2214,1.7583739757537842
2215,1.9471906423568726
2216,0.9173592925071716
2217,1.8276796340942383
2218,1.06132972240448
2219,1.6652411222457886
2220,1.909116268157959
2221,2.411027669906616
2222,2.3400421142578125
2223,1.9248212575912476
2224,1.948305368423462
2225,1.3512715101242065
2226,2.257443428039551
2227,1.1640535593032837
2228,2.119197368621826
2229,2.1844799518585205
2230,2.2228119373321533
2231,1.8218026161193848
2232,2.0209507942199707
2233,1.7843265533447266
2234,2.2086925506591797
2235,1.687029242515564
2236,2.0875954627990723
2237,1.0811868906021118
2238,1.9612042903900146
2239,2.1767704486846924
2240,1.7984439134597778
2241,1.2121062278747559
2242,1.4167217016220093
2243,2.190021514892578
2244,2.116978406906128
2245,2.343003749847412
2246,2.393770694732666
2247,1.6001555919647217
2248,1.270542025566101
2249,2.4185938835144043
2250,1.812839150428772
2251,2.3241195678710938
2252,2.0329177379608154
2253,2.2043867111206055
2254,1.7098802328109741
2255,2.048438549041748
2256,2.1575498580932617
2257,2.242046356201172
2258,2.1374945640563965
2259,2.3823740482330322
2260,2.272939682006836
2261,2.3498988151550293
2262,1.2996746301651
2263,1.9979935884475708
2264,1.029557228088379
2265,2.3030381202697754
2266,2.1004817485809326
2267,2.279136896133423
2268,2.145099639892578
2269,2.5339932441711426
2270,1.7209945917129517
2271,1.7800289392471313
2272,1.9858999252319336
2273,2.442591905593872
2274,1.9185832738876343
2275,2.611741542816162
2276,1.8750072717666626
2277,2.489873170852661
2278,2.5370328426361084
2279,2.232633113861084
2280,1.7270458936691284
2281,2.3195266723632812
2282,2.5505919456481934
2283,2.4228196144104004
2284,1.724427342414856
2285,1.7735495567321777
2286,0.6010563373565674
2287,2.364722728729248
2288,2.4598395824432373
2289,2.4786453247070312
2290,2.113931894302368
2291,1.6203773021697998
2292,1.9717304706573486
2293,2.202747344970703
2294,1.584447979927063
2295,1.9173504114151
2296,2.3971967697143555
2297,1.7216200828552246
2298,2.411738157272339
2299,2.3488292694091797
2300,1.821942925453186
2301,2.0657272338867188
2302,1.6551307439804077
2303,1.8012160062789917
2304,1.521836280822754
2305,1.565077781677246
2306,1.796537160873413
2307,2.3517234325408936
2308,2.104503870010376
2309,1.9585728645324707
2310,1.485260009765625
2311,0.31670522689819336
2312,2.0778934955596924
2313,2.3333160877227783
2314,1.6788774728775024
2315,2.437631130218506
2316,1.5443854331970215
2317,2.307422399520874
2318,2.3316333293914795
2319,2.2257163524627686
2320,1.9139212369918823
2321,1.1592116355895996
2322,2.0438051223754883
2323,2.030151605606079
2324,2.4342143535614014
2325,1.274623990058899
2326,1.5618705749511719
2327,2.26865553855896
2328,1.8562897443771362
2329,2.350201368331909
2330,2.0252420902252197
2331,1.67743718624115
2332,1.8016934394836426
2333,2.3049609661102295
2334,2.4744372367858887
2335,2.207770586013794
2336,1.9300717115402222
2337,2.2688913345336914
2338,2.645972967147827
2339,2.5661072731018066
2340,2.1662449836730957
2341,2.0139808654785156
2342,1.8010833263397217
2343,1.8408726453781128
2344,1.9509228467941284
2345,2.400423526763916
2346,2.439464807510376
2347,2.1888020038604736
2348,1.446184515953064
2349,2.0204858779907227
2350,2.1539993286132812
2351,2.4081242084503174
2352,1.5065972805023193
2353,2.272404432296753
2354,2.583134412765503
2355,1.4073776006698608
2356,2.091636896133423
2357,2.2417125701904297
2358,2.4345927238464355
2359,2.403991460800171
2360,1.9656050205230713
2361,1.3011889457702637
2362,0.7144833207130432
2363,2.3393161296844482
2364,2.2587766647338867
2365,1.8110370635986328
2366,2.120980739593506
2367,1.5338804721832275
2368,1.988871455192566
2369,2.0347065925598145
2370,2.1398818492889404
2371,2.002146005630493
2372,2.4227688312530518
2373,0.25736743211746216
2374,2.3432343006134033
2375,1.7931451797485352
2376,1.695255994796753
2377,2.684302568435669
2378,2.1423962116241455
2379,2.2128257751464844
2380,0.9764677286148071
2381,0.8912209272384644
2382,1.583531141281128
2383,2.1305325031280518
2384,1.8121167421340942
2385,2.4435858726501465
2386,1.4059702157974243
2387,1.4772849082946777
2388,2.2635366916656494
2389,1.381913185119629
2390,1.3309905529022217
2391,1.023024559020996
2392,2.199331760406494
2393,1.578853964805603
2394,2.495149850845337
2395,0.6976756453514099
2396,2.124279499053955
2397,1.7340043783187866
2398,1.4153059720993042
2399,1.8686667680740356
2400,0.5790313482284546
2401,1.6296941041946411
2402,2.1465461254119873
2403,2.263914108276367
2404,2.158795118331909
2405,2.3411874771118164
2406,2.0710864067077637
2407,1.8138797283172607
2408,2.42819881439209
2409,2.1332972049713135
2410,2.2382848262786865
2411,2.4525339603424072
2412,0.49506086111068726
2413,2.0895543098449707
2414,2.477202892303467
2415,1.9476916790008545
2416,2.1950817108154297
2417,2.108696937561035
2418,1.9378652572631836
2419,1.8669378757476807
2420,1.232809066772461
2421,2.006399154663086
2422,2.1024787425994873
2423,2.2326841354370117
2424,2.26224946975708
2425,1.811051368713379
2426,2.0748584270477295
2427,1.563494324684143
2428,0.7615453004837036
2429,1.62673819065094
2430,1.8968851566314697
2431,1.058688759803772
2432,2.3139801025390625
2433,2.3417999744415283
2434,2.3437283039093018
2435,2.0260531902313232
2436,1.863472580909729
2437,2.0624377727508545
2438,1.1057926416397095
2439,2.3402345180511475
2440,2.1883597373962402
2441,2.2646677494049072
2442,1.6889299154281616
2443,1.7990021705627441
2444,2.525613307952881
2445,1.8846688270568848
2446,1.487850546836853
2447,1.7466400861740112
2448,2.2985310554504395
2449,2.00209903717041
2450,2.250459671020508
2451,1.6380342245101929
2452,1.9424843788146973
2453,1.9297672510147095
2454,1.8565109968185425
2455,1.9432259798049927
2456,2.232515811920166
2457,2.1896870136260986
2458,1.3662465810775757
2459,2.345935583114624
2460,1.0705312490463257
2461,0.7364946007728577
2462,1.8667807579040527
2463,2.44844388961792
2464,0.6390053629875183
2465,2.2997419834136963
2466,1.3881585597991943
2467,1.5043926239013672
2468,2.285102367401123
2469,2.431978940963745
2470,2.147221088409424
2471,2.252305030822754
2472,2.2501375675201416
2473,1.5734206438064575
2474,1.5847336053848267
2475,1.9874746799468994
2476,1.9546353816986084
2477,1.6541916131973267
2478,2.4922828674316406
2479,1.6832023859024048
2480,2.468813180923462
2481,0.3171001970767975
2482,1.9289113283157349
2483,1.8398613929748535
2484,1.9978713989257812
2485,2.441469669342041
2486,2.067012071609497
2487,1.5767161846160889
2488,2.2683207988739014
2489,2.371614933013916
2490,2.169796943664551
2491,1.5914888381958008
2492,2.38505220413208
2493,2.5136144161224365
2494,1.623334288597107
2495,2.487171173095703
2496,2.516770601272583
2497,1.6166530847549438
2498,1.6370846033096313
2499,2.0513272285461426
2500,2.3266992568969727
2501,1.985724925994873
2502,1.1254128217697144
2503,1.8618354797363281
2504,2.4335789680480957
2505,2.368896722793579
2506,1.5859297513961792
2507,0.9775139093399048
2508,2.4562244415283203
2509,1.485129714012146
2510,1.7947180271148682
2511,1.9128947257995605
2512,2.4008872509002686
2513,2.089432954788208
2514,2.395681142807007
2515,2.446674108505249
2516,2.3956310749053955
2517,2.2794029712677
2518,2.571909189224243
2519,2.2707982063293457
2520,2.3436479568481445
2521,2.5265512466430664
2522,2.50374698638916
2523,1.9533542394638062
2524,1.5603469610214233
2525,1.7558082342147827
2526,1.735390543937683
2527,2.384553909301758
2528,1.055410623550415
2529,1.7456971406936646
2530,2.3406894207000732
2531,1.83634352684021
2532,2.265584707260132
2533,1.6597940921783447
2534,2.236783504486084
2535,1.9911984205245972
2536,2.224862575531006
2537,2.477182388305664
2538,1.5232857465744019
2539,2.2436363697052
2540,2.042658567428589
2541,1.4909850358963013
2542,2.3775711059570312
2543,1.638169288635254
2544,2.461942672729492
2545,1.5994361639022827
2546,2.187164306640625
2547,1.878676176071167
2548,2.075396776199341
2549,2.2236454486846924
2550,1.516778826713562
2551,1.3594913482666016
2552,1.8713163137435913
2553,1.9275473356246948
2554,2.3819565773010254
2555,2.2983484268188477
2556,2.0446527004241943
2557,2.3224523067474365
2558,2.2450714111328125
2559,1.1395630836486816
2560,2.200012445449829
2561,1.1397511959075928
2562,2.1819562911987305
2563,2.225482702255249
2564,2.1625046730041504
2565,1.1868188381195068
2566,1.988340973854065
2567,1.0808839797973633
2568,2.034517288208008
2569,2.440908908843994
2570,1.5375264883041382
2571,1.9972553253173828
2572,2.026824474334717
2573,2.2568461894989014
2574,2.3381292819976807
2575,1.089847445487976
2576,1.9596853256225586
2577,1.7175832986831665
2578,2.2190918922424316
2579,2.2656102180480957
2580,2.421211004257202
2581,2.5504391193389893
2582,2.3079886436462402
2583,2.1934268474578857
2584,2.4593939781188965
2585,1.681308388710022
2586,2.011740207672119
2587,2.042919874191284
2588,2.47837233543396
2589,2.1987693309783936
2590,2.414985179901123
2591,1.93772554397583
2592,2.460219383239746
2593,1.5558701753616333
2594,1.8525338172912598
2595,2.3275561332702637
2596,2.2138454914093018
2597,2.351181745529175
2598,1.963509440422058
2599,2.081191062927246
2600,0.6793314218521118
2601,1.637380599975586
2602,1.5852234363555908
2603,2.247187852859497
2604,2.3460676670074463
2605,1.8693395853042603
2606,2.3872382640838623
2607,1.7623960971832275
2608,1.8507028818130493
2609,1.4937455654144287
2610,2.2224674224853516
2611,2.1319265365600586
2612,2.043189525604248
2613,1.4494754076004028
2614,2.3314759731292725
2615,1.692641258239746
2616,2.2351434230804443
2617,2.5154612064361572
2618,2.330521821975708
2619,2.451310634613037
2620,1.591139554977417
2621,2.225529670715332
2622,2.279794931411743
2623,1.45241117477417
2624,2.325070381164551
2625,2.371478796005249
2626,1.6445170640945435
2627,2.1708016395568848
2628,1.6269855499267578
2629,1.552751064300537
2630,1.0634270906448364
2631,1.6252082586288452
2632,1.945772647857666
2633,1.9167640209197998
2634,1.3491616249084473
2635,2.2311959266662598
2636,2.436119794845581
2637,2.522505044937134
2638,2.190297842025757
2639,1.870084524154663
2640,2.2656097412109375
2641,1.884012222290039
2642,0.592422604560852
2643,0.8730977773666382
2644,1.334572196006775
2645,2.4166088104248047
2646,2.2799532413482666
2647,2.3582489490509033
2648,2.295553207397461
2649,2.180647611618042
2650,2.3251423835754395
2651,1.9905047416687012
2652,1.5984398126602173
2653,2.0137579441070557
2654,2.1692771911621094
2655,2.420729875564575
2656,1.991336464881897
2657,2.0678350925445557
2658,1.3592802286148071
2659,2.3636012077331543
2660,1.8274919986724854
2661,2.229854106903076
2662,1.2756997346878052
2663,2.2246978282928467
2664,1.9540406465530396
2665,2.3115391731262207
2666,2.1558775901794434
2667,1.3274794816970825
2668,2.0296783447265625
2669,2.1105496883392334
2670,1.7202855348587036
2671,2.259627103805542
2672,2.2951302528381348
2673,2.487813711166382
2674,2.003807306289673
2675,1.9843508005142212
2676,2.3278348445892334
2677,1.700069785118103
2678,1.7671877145767212
2679,2.0573923587799072
2680,2.09617280960083
2681,2.4612443447113037
2682,1.8815562725067139
2683,2.1056556701660156
2684,2.0604474544525146
2685,2.2804741859436035
2686,1.7636690139770508
2687,2.2804789543151855
2688,2.0060813426971436
2689,2.0146780014038086
2690,1.5359711647033691
2691,1.4669818878173828
2692,2.2124791145324707
2693,2.5932788848876953
2694,1.3521099090576172
2695,2.1269235610961914
2696,2.251577138900757
2697,2.305971384048462
2698,2.462395191192627
2699,1.5922601222991943
2700,1.273327112197876
2701,2.425142288208008
2702,1.550734281539917
2703,2.50077748298645
2704,1.8411709070205688
2705,1.7007274627685547
2706,2.023892402648926
2707,1.642295479774475
2708,0.6809564232826233
2709,2.323608160018921
2710,2.3378517627716064
2711,2.3200910091400146
2712,1.9155960083007812
2713,1.7029937505722046
2714,1.6987766027450562
2715,2.3930578231811523
2716,2.494328737258911
2717,1.73573637008667
2718,1.6924171447753906
2719,1.8287899494171143
2720,1.9175269603729248
2721,2.2609386444091797
2722,2.138371467590332
2723,1.4865667819976807
2724,2.0985069274902344
2725,2.414273500442505
2726,2.0730698108673096
2727,2.3637611865997314
2728,2.1215291023254395
2729,2.3118133544921875
2730,1.6618804931640625
2731,2.125516176223755
2732,2.303018808364868
2733,1.4485158920288086
2734,1.2459096908569336
2735,1.8649663925170898
2736,2.444432020187378
2737,2.130064010620117
2738,1.9279807806015015
2739,2.208055257797241
2740,1.938081979751587
2741,1.2830623388290405
2742,1.8751683235168457
2743,1.9792484045028687
2744,1.8483076095581055
2745,1.9010021686553955
2746,2.1197187900543213
2747,1.6285656690597534
2748,1.7108166217803955
2749,1.9216816425323486
2750,2.0519368648529053
2751,1.1550990343093872
2752,1.1597766876220703
2753,1.0812309980392456
2754,2.4627721309661865
2755,2.20228910446167
2756,2.0801756381988525
2757,1.1357018947601318
2758,1.21772301197052
2759,2.332749128341675
2760,2.3065614700317383
2761,2.5251142978668213
2762,1.6450538635253906
2763,2.5918099880218506
2764,2.202735662460327
2765,1.7642594575881958
2766,1.8056966066360474
2767,2.381639242172241
2768,2.06194806098938
2769,2.315396785736084
2770,2.494554281234741
2771,1.6169087886810303
2772,0.7915574908256531
2773,2.270458459854126
2774,2.0678799152374268
2775,1.285180926322937
2776,1.5229383707046509
2777,2.435997486114502
2778,2.3203516006469727
2779,1.9522206783294678
2780,2.2352638244628906
2781,2.4882051944732666
2782,1.688570499420166
2783,2.1721889972686768
2784,1.5915216207504272
2785,1.653847575187683
2786,2.0553700923919678
2787,2.326873302459717
2788,2.0885698795318604
2789,2.1566903591156006
2790,1.3893399238586426
2791,2.146446704864502
2792,1.78155517578125
2793,1.8812754154205322
2794,2.3005311489105225
2795,2.138162612915039
2796,0.8096742033958435
2797,1.6538753509521484
2798,1.9262720346450806
2799,0.8807241320610046
2800,2.3607213497161865
2801,1.4560693502426147
2802,2.1232175827026367
2803,2.0960607528686523
2804,1.8182692527770996
2805,1.4875520467758179
2806,2.296156644821167
2807,2.0384466648101807
2808,1.5566880702972412
2809,2.481058359146118
2810,2.340158462524414
2811,2.2984235286712646
2812,1.7789278030395508
2813,2.242706775665283
2814,2.0402562618255615
2815,1.9736751317977905
2816,2.443253517150879
2817,2.4009435176849365
2818,1.8222328424453735
2819,2.109896421432495
2820,1.4409605264663696
2821,2.0568137168884277
2822,1.673707127571106
2823,2.4811041355133057
2824,2.3292055130004883
2825,1.8363709449768066
2826,1.191739797592163
2827,2.0996110439300537
2828,2.11948823928833
2829,1.9612057209014893
2830,2.1531496047973633
2831,1.810058832168579
2832,1.7805548906326294
2833,1.3381078243255615
2834,1.48589026927948
2835,2.0083181858062744
2836,1.504591703414917
2837,2.174959421157837
2838,1.9504382610321045
2839,2.135432720184326
2840,1.88184654712677
2841,2.4508914947509766
2842,1.1518646478652954
2843,1.849445104598999
2844,2.0325050354003906
2845,2.056795597076416
2846,2.469115734100342
2847,2.327366828918457
2848,2.1283786296844482
2849,1.399099349975586
2850,2.2051613330841064
2851,2.218069314956665
2852,2.419189691543579
2853,0.7773553729057312
2854,1.5763405561447144
2855,2.1193647384643555
2856,2.179575204849243
2857,2.023824691772461
2858,1.2987381219863892
2859,2.3204309940338135
2860,1.5057169198989868
2861,2.2186331748962402
2862,2.3662314414978027
2863,2.0918374061584473
2864,2.435370683670044
2865,2.4690804481506348
2866,2.4008378982543945
2867,2.0801191329956055
2868,0.25445684790611267
2869,1.7972538471221924
2870,1.880216121673584
2871,2.0307631492614746
2872,2.643423318862915
2873,2.3252005577087402
2874,2.3163652420043945
2875,1.6229193210601807
2876,2.4860172271728516
2877,1.4777395725250244
2878,2.3954269886016846
2879,2.4435055255889893
2880,1.3863919973373413
2881,0.7684798836708069
2882,2.2746522426605225
2883,1.5172488689422607
2884,1.6444542407989502
2885,2.1308369636535645
2886,1.2339938879013062
2887,1.9874392747879028
2888,2.074641466140747
2889,2.1026220321655273
2890,1.7718191146850586
2891,2.058244466781616
2892,1.7177658081054688
2893,2.327847957611084
2894,1.5355840921401978
2895,1.436045527458191
2896,1.681420922279358
2897,2.109044313430786
2898,0.5866879820823669
2899,1.7759549617767334
2900,2.3302390575408936
2901,2.494858503341675
2902,2.557790517807007
2903,2.4186370372772217
2904,2.494819164276123
2905,1.8834781646728516
2906,1.493409514427185
2907,2.0939552783966064
2908,1.3126322031021118
2909,2.2262001037597656
2910,2.3273696899414062
2911,1.6025307178497314
2912,1.472524642944336
2913,2.057781457901001
2914,2.39072322845459
2915,2.1671669483184814
2916,1.3723552227020264
2917,1.7459285259246826
2918,1.4284014701843262
2919,2.1649324893951416
2920,1.5468330383300781
2921,2.2681691646575928
2922,2.4383835792541504
2923,1.081475019454956
2924,2.0703461170196533
2925,1.9962077140808105
2926,2.209190845489502
2927,2.2953319549560547
2928,1.5729572772979736
2929,2.1459529399871826
2930,1.001840353012085
2931,2.6007637977600098
2932,2.2885053157806396
2933,1.6794419288635254
2934,1.8122668266296387
2935,1.5507673025131226
2936,0.7492474913597107
2937,1.8915576934814453
2938,0.8878141045570374
2939,1.3418891429901123
2940,1.5043866634368896
2941,1.684889793395996
2942,2.246236562728882
2943,2.3437154293060303
2944,2.3372597694396973
2945,2.088693857192993
2946,0.91110759973526
2947,2.135603427886963
2948,1.961263656616211
2949,1.6782313585281372
2950,1.1183496713638306
2951,2.2058591842651367
2952,2.1152853965759277
2953,2.2742488384246826
2954,2.072587728500366
2955,1.9623348712921143
2956,2.104334592819214
2957,2.063981056213379
2958,1.9927341938018799
2959,1.3924328088760376
2960,1.2051103115081787
2961,2.1109893321990967
2962,1.6114857196807861
2963,2.1908023357391357
2964,2.3018524646759033
2965,2.3216354846954346
2966,2.0741350650787354
2967,2.1336116790771484
2968,2.2830398082733154
2969,1.9296249151229858
2970,2.284514904022217
2971,2.041592836380005
2972,1.9337034225463867
2973,2.5692944526672363
2974,2.1543664932250977
2975,1.9250199794769287
2976,2.2082631587982178
2977,2.0686824321746826
2978,1.1513962745666504
2979,1.3765817880630493
2980,2.486997365951538
2981,2.13759446144104
2982,1.8091061115264893
2983,1.4399521350860596
2984,2.006084680557251
2985,1.6117827892303467
2986,2.232463836669922
2987,1.3883131742477417
2988,1.5845214128494263
2989,1.3031117916107178
2990,1.8541717529296875
2991,1.6685314178466797
2992,2.2527599334716797
2993,2.1468775272369385
2994,2.0475010871887207
2995,1.9830273389816284
2996,2.0540874004364014
2997,2.0574748516082764
2998,1.7132161855697632
2999,2.1859312057495117
3000,2.2210023403167725
3001,2.2852344512939453
3002,1.9932210445404053
3003,1.2536001205444336
3004,1.3773972988128662
3005,2.048964738845825
3006,2.4819493293762207
3007,2.5773491859436035
3008,1.8730231523513794
3009,2.179446220397949
3010,2.225797414779663
3011,2.236138105392456
3012,2.234649419784546
3013,2.488511323928833
3014,2.249459981918335
3015,1.1522257328033447
3016,1.8381218910217285
3017,0.6868129372596741
3018,1.470056176185608
3019,2.5486295223236084
3020,2.1453006267547607
3021,2.123680591583252
3022,1.0972115993499756
3023,2.2731714248657227
3024,1.2203537225723267
3025,1.9622483253479004
3026,0.3185434639453888
3027,1.6674891710281372
3028,2.0437722206115723
3029,2.459068775177002
3030,1.307309627532959
3031,2.239471912384033
3032,1.7897971868515015
3033,2.6034207344055176
3034,2.146531820297241
3035,2.2423338890075684
3036,2.2796099185943604
3037,2.522571325302124
3038,1.9795143604278564
3039,1.5182377099990845
3040,1.8691890239715576
3041,1.3185774087905884
3042,2.0083394050598145
3043,2.273615598678589
3044,0.196299210190773
3045,2.236950159072876
3046,2.0053329467773438
3047,1.0745140314102173
3048,1.5010871887207031
3049,1.86195707321167
3050,1.8222252130508423
3051,2.4752142429351807
3052,2.4558255672454834
3053,2.294563055038452
3054,2.306755781173706
3055,0.6918986439704895
3056,2.256293296813965
3057,2.2854275703430176
3058,1.7023473978042603
3059,2.638957977294922
3060,1.5782347917556763
3061,0.7134259343147278
3062,1.9990383386611938
3063,2.2498443126678467
3064,1.731851577758789
3065,2.3898990154266357
3066,2.6201331615448
3067,0.41581618785858154
3068,2.409576892852783
3069,1.4514883756637573
3070,0.6370300650596619
3071,1.4861907958984375
3072,1.8020328283309937
3073,2.2374298572540283
3074,1.7765098810195923
3075,2.218622922897339
3076,1.751021146774292
3077,2.384669542312622
3078,1.9286328554153442
3079,1.878683090209961
3080,2.1012091636657715
3081,2.1868948936462402
3082,2.30005145072937
3083,2.144735097885132
3084,0.9525297284126282
3085,2.267669200897217
3086,1.7218483686447144
3087,2.511842966079712
3088,2.2911899089813232
3089,2.179922103881836
3090,2.037574529647827
3091,2.272441864013672
3092,1.4839394092559814
3093,2.45798659324646
3094,1.293357014656067
3095,1.7611019611358643
3096,2.4688336849212646
3097,2.309464931488037
3098,1.895546317100525
3099,1.5491067171096802
3100,2.5069267749786377
3101,1.345292091369629
3102,1.9495288133621216
3103,0.6181523203849792
3104,2.3822295665740967
3105,1.9771872758865356
3106,1.7606490850448608
3107,1.8923017978668213
3108,2.058014392852783
3109,1.9679172039031982
3110,2.1485190391540527
3111,1.6727874279022217
3112,2.103787422180176
3113,1.587109088897705
3114,2.13736891746521
3115,2.1880664825439453
3116,2.0927746295928955
3117,1.6217669248580933
3118,1.7546114921569824
3119,1.2126878499984741
3120,2.0496885776519775
3121,2.429428815841675
3122,1.752977967262268
3123,2.1518492698669434
3124,2.3665647506713867
3125,2.370734453201294
3126,2.498685359954834
3127,2.4862701892852783
3128,0.8563473224639893
3129,2.1972453594207764
3130,2.3121399879455566
3131,2.26375412940979
3132,1.4505963325500488
3133,2.186666488647461
3134,2.260183095932007
3135,1.8184423446655273
3136,2.2513439655303955
3137,1.9016269445419312
3138,0.8798660039901733
3139,1.451284646987915
3140,1.6787755489349365
3141,2.002805709838867
3142,2.1128735542297363
3143,1.7215696573257446
3144,2.6326653957366943
3145,1.295001745223999
3146,2.2010209560394287
3147,2.2402334213256836
3148,1.9436695575714111
3149,1.5809687376022339
3150,1.0043532848358154
3151,2.227365016937256
3152,2.3263895511627197
3153,1.2546733617782593
3154,2.2211287021636963
3155,2.411066770553589
3156,2.4571824073791504
3157,1.184702754020691
3158,1.8563909530639648
3159,1.6950838565826416
3160,2.265634536743164
3161,1.6489382982254028
3162,2.2944998741149902
3163,2.3111424446105957
3164,2.2030270099639893
3165,1.3680983781814575
3166,2.338484287261963
3167,1.704237699508667
3168,2.223457098007202
3169,2.244157552719116
3170,0.9956538081169128
3171,1.7432091236114502
3172,2.374222993850708
3173,1.797127366065979
3174,1.9248106479644775
3175,2.355318784713745
3176,2.196941375732422
3177,1.9417906999588013
3178,2.0569255352020264
3179,2.28220272064209
3180,1.7805129289627075
3181,2.465374708175659
3182,1.609097957611084
3183,2.179622173309326
3184,1.9270894527435303
3185,1.786191463470459
3186,2.024592876434326
3187,1.953072190284729
3188,2.2715752124786377
3189,1.9556347131729126
3190,2.241107940673828
3191,1.7771594524383545
3192,2.4359562397003174
3193,1.403306245803833
3194,2.3740203380584717
3195,1.732540488243103
3196,1.5823264122009277
3197,2.2690770626068115
3198,1.4548513889312744
3199,2.1071629524230957
3200,2.514404773712158
3201,1.5234148502349854
3202,1.8431673049926758
3203,0.5499785542488098
3204,2.254328727722168
3205,2.223707675933838
3206,1.1649521589279175
3207,0.9945206642150879
3208,2.287468910217285
3209,1.4856666326522827
3210,2.19346284866333
3211,1.438948392868042
3212,1.5212996006011963
3213,2.3064045906066895
3214,2.0869083404541016
3215,0.9678897857666016
3216,2.2780635356903076
3217,1.9000123739242554
3218,1.5983065366744995
